aasno,priority,ingress,src_mac,dst_mac,src_ip,dst_ip,src_start,src_end,dst_start,dst_end,nw_proto,action
1,171,3,00:00:00:00:00:00,00:00:00:00:00:00,211.116.0.0/14,10.0.0.0/10,135,168,15,161,1,Deny
2,164,3,00:00:00:00:00:00,00:00:00:00:00:00,204.229.128.0/20,47.160.0.0/15,122,157,28,178,1,Deny
3,24,3,00:00:00:00:00:00,00:00:00:00:00:00,55.96.0.0/11,189.0.0.0/8,90,178,8,162,1,Allow
4,151,3,00:00:00:00:00:00,00:00:00:00:00:00,192.96.0.0/12,189.224.0.0/13,72,136,40,85,1,Deny
5,27,3,00:00:00:00:00:00,00:00:00:00:00:00,98.195.242.112/30,183.72.0.0/14,69,160,5,55,6,Allow
6,79,3,00:00:00:00:00:00,00:00:00:00:00:00,232.128.0.0/12,247.168.8.0/22,186,196,48,180,1,Allow
7,148,3,00:00:00:00:00:00,00:00:00:00:00:00,160.124.115.224/29,236.64.0.0/12,65,196,116,152,6,Allow
8,96,3,00:00:00:00:00:00,00:00:00:00:00:00,130.234.0.0/18,143.95.192.0/18,13,128,167,183,1,Allow
9,42,3,00:00:00:00:00:00,00:00:00:00:00:00,126.246.192.0/20,148.0.0.0/9,6,124,24,123,1,Allow
10,156,3,00:00:00:00:00:00,00:00:00:00:00:00,123.40.0.0/13,94.128.0.0/9,84,133,61,120,6,Allow
11,143,3,00:00:00:00:00:00,00:00:00:00:00:00,51.192.0.0/10,45.192.0.0/10,2,119,69,88,1,Allow
12,65,3,00:00:00:00:00:00,00:00:00:00:00:00,109.243.0.0/17,117.32.0.0/12,4,185,106,139,1,Deny
13,122,3,00:00:00:00:00:00,00:00:00:00:00:00,198.0.0.0/8,246.144.0.0/12,33,199,103,172,1,Deny
14,177,3,00:00:00:00:00:00,00:00:00:00:00:00,67.61.18.188/32,105.32.0.0/11,13,190,116,183,1,Allow
15,123,3,00:00:00:00:00:00,00:00:00:00:00:00,7.101.64.0/19,168.192.0.0/10,7,152,147,198,1,Allow
16,18,3,00:00:00:00:00:00,00:00:00:00:00:00,244.213.176.0/20,177.116.146.48/32,60,198,99,193,6,Allow
17,135,3,00:00:00:00:00:00,00:00:00:00:00:00,111.192.0.0/12,114.60.65.141/32,42,108,125,192,1,Allow
18,143,3,00:00:00:00:00:00,00:00:00:00:00:00,129.131.0.0/16,1.180.0.0/16,48,161,33,120,1,Allow
19,192,3,00:00:00:00:00:00,00:00:00:00:00:00,13.229.35.16/29,38.86.0.0/16,61,89,90,170,6,Allow
20,34,3,00:00:00:00:00:00,00:00:00:00:00:00,164.0.0.0/10,166.0.0.0/8,3,150,74,200,6,Allow
21,42,3,00:00:00:00:00:00,00:00:00:00:00:00,0.14.224.0/20,141.97.229.32/30,77,161,21,139,1,Allow
22,117,3,00:00:00:00:00:00,00:00:00:00:00:00,108.0.0.0/8,42.136.92.152/32,52,104,25,165,1,Allow
23,136,3,00:00:00:00:00:00,00:00:00:00:00:00,201.141.160.0/19,255.232.0.0/13,45,175,66,136,6,Deny
24,88,3,00:00:00:00:00:00,00:00:00:00:00:00,255.128.0.0/9,113.224.0.0/11,81,122,31,121,6,Deny
25,146,3,00:00:00:00:00:00,00:00:00:00:00:00,60.177.160.0/19,93.121.83.133/32,124,142,128,130,6,Deny
26,174,3,00:00:00:00:00:00,00:00:00:00:00:00,212.0.0.0/10,141.192.0.0/10,8,168,53,106,6,Deny
27,137,3,00:00:00:00:00:00,00:00:00:00:00:00,112.120.0.0/14,255.238.128.0/17,87,169,78,80,1,Allow
28,15,3,00:00:00:00:00:00,00:00:00:00:00:00,160.128.0.0/13,243.128.80.0/21,44,154,62,168,6,Deny
29,93,3,00:00:00:00:00:00,00:00:00:00:00:00,64.169.230.32/28,68.0.0.0/10,142,170,29,74,6,Allow
30,149,3,00:00:00:00:00:00,00:00:00:00:00:00,178.79.64.0/18,68.152.16.0/20,3,58,21,113,6,Allow
31,28,3,00:00:00:00:00:00,00:00:00:00:00:00,196.96.0.0/12,43.128.0.0/9,18,63,139,194,1,Allow
32,178,3,00:00:00:00:00:00,00:00:00:00:00:00,205.92.211.96/27,129.172.160.18/32,7,167,143,147,6,Deny
33,30,3,00:00:00:00:00:00,00:00:00:00:00:00,198.225.68.0/22,221.173.210.173/32,64,71,48,180,1,Allow
34,20,3,00:00:00:00:00:00,00:00:00:00:00:00,35.212.144.71/32,172.123.192.0/18,28,198,68,153,1,Deny
35,18,3,00:00:00:00:00:00,00:00:00:00:00:00,0.0.0.0/10,16.96.0.0/11,84,162,136,199,1,Deny
36,67,3,00:00:00:00:00:00,00:00:00:00:00:00,65.208.0.0/12,150.100.0.0/14,4,91,145,180,6,Allow
37,73,3,00:00:00:00:00:00,00:00:00:00:00:00,237.36.0.0/15,141.176.0.0/12,38,97,150,199,6,Allow
38,199,3,00:00:00:00:00:00,00:00:00:00:00:00,78.95.144.159/32,23.128.0.0/9,19,41,51,72,6,Deny
39,130,3,00:00:00:00:00:00,00:00:00:00:00:00,162.213.191.224/27,28.202.220.0/22,73,180,10,144,6,Deny
40,180,3,00:00:00:00:00:00,00:00:00:00:00:00,248.104.0.0/14,37.152.0.0/13,24,92,139,167,6,Allow
41,9,3,00:00:00:00:00:00,00:00:00:00:00:00,107.160.0.0/12,144.0.0.0/10,109,159,10,103,1,Allow
42,44,3,00:00:00:00:00:00,00:00:00:00:00:00,30.196.96.0/19,4.0.0.0/9,111,135,133,137,1,Deny
43,142,3,00:00:00:00:00:00,00:00:00:00:00:00,92.24.0.0/13,54.32.0.0/11,130,146,143,170,6,Deny
44,120,3,00:00:00:00:00:00,00:00:00:00:00:00,143.191.100.0/22,102.111.16.0/20,50,72,28,73,6,Deny
45,50,3,00:00:00:00:00:00,00:00:00:00:00:00,153.192.0.0/14,92.128.0.0/9,150,176,8,102,6,Allow
46,151,3,00:00:00:00:00:00,00:00:00:00:00:00,149.64.0.0/10,199.138.0.0/16,25,131,37,132,1,Allow
47,11,3,00:00:00:00:00:00,00:00:00:00:00:00,246.16.0.0/12,177.107.99.252/30,67,113,39,182,1,Allow
48,1,3,00:00:00:00:00:00,00:00:00:00:00:00,219.30.0.0/16,136.68.110.128/26,64,144,16,102,1,Deny
49,36,3,00:00:00:00:00:00,00:00:00:00:00:00,193.9.80.0/21,210.160.0.0/16,24,77,14,179,1,Allow
50,174,3,00:00:00:00:00:00,00:00:00:00:00:00,41.224.0.0/11,195.224.0.0/13,131,176,138,158,6,Allow
51,116,3,00:00:00:00:00:00,00:00:00:00:00:00,73.0.0.0/9,163.136.0.0/13,1,47,94,129,1,Deny
52,23,3,00:00:00:00:00:00,00:00:00:00:00:00,142.205.74.64/28,195.152.0.0/14,116,189,154,176,6,Deny
53,142,3,00:00:00:00:00:00,00:00:00:00:00:00,244.110.64.206/32,135.242.9.36/30,58,122,46,99,1,Deny
54,100,3,00:00:00:00:00:00,00:00:00:00:00:00,22.224.0.0/13,98.124.128.0/17,16,179,83,159,6,Allow
55,121,3,00:00:00:00:00:00,00:00:00:00:00:00,155.8.197.150/32,10.0.0.0/9,83,172,121,192,6,Allow
56,132,3,00:00:00:00:00:00,00:00:00:00:00:00,244.81.104.39/32,4.115.103.219/32,10,102,8,103,1,Allow
57,73,3,00:00:00:00:00:00,00:00:00:00:00:00,93.96.0.0/13,153.0.0.0/12,161,200,71,103,6,Deny
58,9,3,00:00:00:00:00:00,00:00:00:00:00:00,244.184.0.0/14,138.219.197.0/26,117,159,3,197,6,Deny
59,140,3,00:00:00:00:00:00,00:00:00:00:00:00,92.160.0.0/11,136.5.192.0/18,73,123,23,90,6,Deny
60,74,3,00:00:00:00:00:00,00:00:00:00:00:00,160.64.0.0/11,77.119.176.18/32,112,147,69,115,6,Allow
61,190,3,00:00:00:00:00:00,00:00:00:00:00:00,240.128.0.0/9,158.64.0.0/11,149,161,26,195,1,Allow
62,112,3,00:00:00:00:00:00,00:00:00:00:00:00,224.64.0.0/12,189.119.240.0/20,174,182,154,172,1,Deny
63,123,3,00:00:00:00:00:00,00:00:00:00:00:00,87.205.14.128/27,202.192.0.0/11,133,162,54,154,1,Allow
64,194,3,00:00:00:00:00:00,00:00:00:00:00:00,152.230.31.69/32,18.198.227.224/29,53,75,168,196,1,Deny
65,9,3,00:00:00:00:00:00,00:00:00:00:00:00,143.4.0.0/14,186.128.0.0/9,122,142,8,110,1,Allow
66,115,3,00:00:00:00:00:00,00:00:00:00:00:00,222.0.0.0/13,212.176.0.0/12,22,181,37,105,1,Allow
67,137,3,00:00:00:00:00:00,00:00:00:00:00:00,200.16.0.0/12,107.118.0.0/16,73,131,85,195,1,Deny
68,140,3,00:00:00:00:00:00,00:00:00:00:00:00,206.115.26.71/32,85.0.0.0/9,147,199,33,151,1,Deny
69,91,3,00:00:00:00:00:00,00:00:00:00:00:00,88.96.0.0/14,162.9.0.0/16,46,134,27,148,6,Deny
70,51,3,00:00:00:00:00:00,00:00:00:00:00:00,242.128.0.0/9,41.101.6.136/30,87,162,150,154,1,Deny
71,31,3,00:00:00:00:00:00,00:00:00:00:00:00,23.64.0.0/10,239.0.0.0/12,4,8,54,144,6,Allow
72,142,3,00:00:00:00:00:00,00:00:00:00:00:00,240.4.0.0/14,186.22.0.0/15,69,76,64,68,1,Deny
73,142,3,00:00:00:00:00:00,00:00:00:00:00:00,219.37.245.38/32,233.0.0.0/9,112,183,109,200,6,Deny
74,101,3,00:00:00:00:00:00,00:00:00:00:00:00,167.48.0.0/12,162.233.64.0/19,23,150,163,164,1,Deny
75,53,3,00:00:00:00:00:00,00:00:00:00:00:00,25.176.0.0/13,78.0.0.0/12,16,96,91,162,6,Allow
76,71,3,00:00:00:00:00:00,00:00:00:00:00:00,206.0.0.0/11,78.0.0.0/8,58,178,100,190,1,Allow
77,48,3,00:00:00:00:00:00,00:00:00:00:00:00,85.175.0.0/17,115.202.24.0/22,69,155,68,109,1,Deny
78,40,3,00:00:00:00:00:00,00:00:00:00:00:00,95.184.0.0/13,148.144.0.0/12,13,63,27,101,6,Allow
79,121,3,00:00:00:00:00:00,00:00:00:00:00:00,65.211.238.254/31,153.32.0.0/12,151,175,53,91,6,Deny
80,175,3,00:00:00:00:00:00,00:00:00:00:00:00,2.16.0.0/14,224.40.0.0/13,124,193,150,170,1,Allow
81,157,3,00:00:00:00:00:00,00:00:00:00:00:00,145.29.0.0/17,1.36.0.0/14,33,35,62,159,1,Allow
82,88,3,00:00:00:00:00:00,00:00:00:00:00:00,94.35.0.0/16,12.248.0.0/16,41,176,95,144,6,Deny
83,171,3,00:00:00:00:00:00,00:00:00:00:00:00,64.48.0.0/12,210.167.76.0/23,46,134,20,74,1,Deny
84,22,3,00:00:00:00:00:00,00:00:00:00:00:00,31.89.237.160/29,180.0.0.0/8,1,97,150,187,6,Deny
85,148,3,00:00:00:00:00:00,00:00:00:00:00:00,40.237.136.0/21,98.47.64.0/19,17,75,92,165,6,Deny
86,103,3,00:00:00:00:00:00,00:00:00:00:00:00,135.160.0.0/12,29.129.0.0/16,96,122,18,185,6,Allow
87,138,3,00:00:00:00:00:00,00:00:00:00:00:00,35.0.0.0/11,144.47.203.55/32,32,67,16,123,1,Deny
88,119,3,00:00:00:00:00:00,00:00:00:00:00:00,85.240.0.0/12,185.0.0.0/9,148,196,46,157,1,Allow
89,144,3,00:00:00:00:00:00,00:00:00:00:00:00,61.15.128.0/19,162.132.0.0/16,16,76,15,172,6,Allow
90,189,3,00:00:00:00:00:00,00:00:00:00:00:00,20.48.152.8/30,184.45.56.0/21,75,161,18,139,1,Deny
91,95,3,00:00:00:00:00:00,00:00:00:00:00:00,17.48.0.0/12,233.73.153.58/32,121,150,40,148,6,Allow
92,197,3,00:00:00:00:00:00,00:00:00:00:00:00,92.37.239.8/29,111.153.0.0/17,154,157,83,179,1,Deny
93,136,3,00:00:00:00:00:00,00:00:00:00:00:00,161.0.0.0/8,36.40.128.96/28,183,191,13,106,6,Allow
94,187,3,00:00:00:00:00:00,00:00:00:00:00:00,156.18.0.0/17,222.0.0.0/9,150,187,24,139,6,Allow
95,134,3,00:00:00:00:00:00,00:00:00:00:00:00,159.146.0.0/15,58.140.94.208/29,100,199,21,198,6,Allow
96,89,3,00:00:00:00:00:00,00:00:00:00:00:00,65.80.0.0/12,110.181.128.0/17,92,160,25,73,6,Allow
97,124,3,00:00:00:00:00:00,00:00:00:00:00:00,88.48.128.0/22,189.168.112.74/32,96,130,55,76,1,Deny
98,124,3,00:00:00:00:00:00,00:00:00:00:00:00,130.160.0.0/12,9.242.0.0/19,104,105,8,60,1,Deny
99,117,3,00:00:00:00:00:00,00:00:00:00:00:00,126.208.0.0/16,9.0.0.0/9,159,185,1,111,6,Deny
100,125,3,00:00:00:00:00:00,00:00:00:00:00:00,59.80.0.0/14,194.0.0.0/8,102,165,55,91,1,Deny
101,101,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/12,10.16.0.0/12,177,178,22,32,6,Allow
102,172,3,00:00:00:00:00:00,00:00:00:00:00:00,10.239.128.0/17,10.221.128.0/17,141,196,143,189,1,Allow
103,151,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.128.0.0/10,106,133,33,108,1,Deny
104,139,3,00:00:00:00:00:00,00:00:00:00:00:00,10.121.203.240/29,10.64.0.0/11,126,165,104,179,6,Allow
105,66,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.0.0.0/8,31,84,57,137,6,Deny
106,18,3,00:00:00:00:00:00,00:00:00:00:00:00,10.123.8.0/21,10.8.154.0/23,90,161,23,33,1,Deny
107,84,3,00:00:00:00:00:00,00:00:00:00:00:00,10.32.208.0/20,10.0.0.0/8,58,119,21,134,1,Allow
108,53,3,00:00:00:00:00:00,00:00:00:00:00:00,10.191.192.0/20,10.171.248.0/21,88,94,22,25,1,Allow
109,52,3,00:00:00:00:00:00,00:00:00:00:00:00,10.218.0.0/15,10.48.0.0/12,26,144,37,102,1,Deny
110,78,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.3.0.0/17,26,129,82,199,1,Allow
111,21,3,00:00:00:00:00:00,00:00:00:00:00:00,10.176.0.0/12,10.49.38.147/32,44,122,62,141,1,Allow
112,9,3,00:00:00:00:00:00,00:00:00:00:00:00,10.80.0.0/13,10.5.0.0/17,89,140,94,183,1,Deny
113,164,3,00:00:00:00:00:00,00:00:00:00:00:00,10.174.0.0/15,10.128.0.0/12,1,187,89,156,6,Deny
114,4,3,00:00:00:00:00:00,00:00:00:00:00:00,10.173.49.217/32,10.128.0.0/14,78,144,33,187,1,Deny
115,84,3,00:00:00:00:00:00,00:00:00:00:00:00,10.142.208.32/29,10.58.184.128/25,165,172,66,169,1,Deny
116,175,3,00:00:00:00:00:00,00:00:00:00:00:00,10.234.0.0/15,10.197.240.0/20,16,44,80,116,6,Allow
117,21,3,00:00:00:00:00:00,00:00:00:00:00:00,10.96.0.0/13,10.195.32.0/19,90,161,62,182,6,Allow
118,176,3,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/12,10.128.0.0/12,116,182,113,138,6,Deny
119,84,3,00:00:00:00:00:00,00:00:00:00:00:00,10.67.90.0/23,10.86.212.219/32,66,174,42,69,1,Deny
120,21,3,00:00:00:00:00:00,00:00:00:00:00:00,10.199.7.252/30,10.48.0.0/12,36,170,172,185,6,Allow
121,28,3,00:00:00:00:00:00,00:00:00:00:00:00,10.153.15.112/28,10.156.32.0/19,93,156,66,180,1,Allow
122,142,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.49.46.42/31,126,172,54,161,1,Allow
123,142,3,00:00:00:00:00:00,00:00:00:00:00:00,10.242.60.0/22,10.122.32.0/20,13,70,11,98,6,Allow
124,144,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/12,10.64.0.0/10,116,136,179,187,6,Deny
125,70,3,00:00:00:00:00:00,00:00:00:00:00:00,10.227.103.200/30,10.21.164.214/32,60,174,84,94,1,Deny
126,89,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/10,10.51.144.80/29,141,186,10,117,1,Allow
127,90,3,00:00:00:00:00:00,00:00:00:00:00:00,10.240.0.0/12,10.0.0.0/8,114,187,20,146,1,Deny
128,64,3,00:00:00:00:00:00,00:00:00:00:00:00,10.180.101.49/32,10.48.0.0/16,126,144,39,105,6,Allow
129,193,3,00:00:00:00:00:00,00:00:00:00:00:00,10.147.43.92/32,10.73.17.158/32,17,195,117,124,1,Allow
130,124,3,00:00:00:00:00:00,00:00:00:00:00:00,10.47.17.144/28,10.61.81.129/32,27,149,7,192,6,Deny
131,100,3,00:00:00:00:00:00,00:00:00:00:00:00,10.48.0.0/14,10.80.0.0/12,138,147,41,51,1,Deny
132,150,3,00:00:00:00:00:00,00:00:00:00:00:00,10.52.183.168/32,10.160.0.0/12,86,92,141,156,1,Allow
133,45,3,00:00:00:00:00:00,00:00:00:00:00:00,10.162.112.0/25,10.128.0.0/15,61,87,124,187,1,Allow
134,103,3,00:00:00:00:00:00,00:00:00:00:00:00,10.246.243.192/26,10.213.160.0/19,107,146,18,175,6,Allow
135,120,3,00:00:00:00:00:00,00:00:00:00:00:00,10.154.14.160/27,10.164.0.0/14,108,159,9,49,6,Allow
136,1,3,00:00:00:00:00:00,00:00:00:00:00:00,10.72.34.18/32,10.166.139.115/32,139,158,54,104,6,Allow
137,56,3,00:00:00:00:00:00,00:00:00:00:00:00,10.253.129.208/31,10.224.0.0/11,58,113,123,144,1,Allow
138,174,3,00:00:00:00:00:00,00:00:00:00:00:00,10.194.128.0/20,10.215.128.0/18,18,127,3,99,6,Allow
139,97,3,00:00:00:00:00:00,00:00:00:00:00:00,10.32.0.0/11,10.14.0.0/16,123,197,79,188,6,Deny
140,167,3,00:00:00:00:00:00,00:00:00:00:00:00,10.128.0.0/9,10.0.0.0/10,7,180,6,151,6,Deny
141,114,3,00:00:00:00:00:00,00:00:00:00:00:00,10.47.29.64/27,10.240.128.0/17,94,152,76,190,1,Deny
142,137,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/10,10.227.125.170/32,172,191,69,192,6,Deny
143,29,3,00:00:00:00:00:00,00:00:00:00:00:00,10.232.0.0/13,10.90.183.249/32,133,155,38,166,1,Deny
144,168,3,00:00:00:00:00:00,00:00:00:00:00:00,10.88.166.160/30,10.109.160.0/20,39,69,64,70,6,Allow
145,26,3,00:00:00:00:00:00,00:00:00:00:00:00,10.122.170.125/32,10.96.0.0/11,164,188,25,102,1,Deny
146,83,3,00:00:00:00:00:00,00:00:00:00:00:00,10.0.0.0/9,10.192.0.0/10,178,180,82,119,1,Allow
147,54,3,00:00:00:00:00:00,00:00:00:00:00:00,10.192.0.0/11,10.48.0.0/13,3,60,183,191,1,Deny
148,201,3,00:00:00:00:00:00,00:00:00:00:00:00,10.67.0.0/16,10.145.19.48/28,41,43,96,180,6,Allow
149,38,3,00:00:00:00:00:00,00:00:00:00:00:00,10.187.0.0/16,10.238.22.8/32,75,169,55,143,1,Deny
150,76,3,00:00:00:00:00:00,00:00:00:00:00:00,10.64.0.0/10,10.198.226.21/32,2,13,11,36,1,Allow